source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g,global_lut_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,13,1198.0,True,ok,,4506.033182503771,3298.1281719254807,1932.0,1314.944570690193
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,14,1197.0,True,ok,,4407.869107908064,3019.9847191313283,1865.464566929134,1307.5302321436527
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,15,1227.0,True,ok,,4519.53125,3337.8249876219784,1903.4912280701756,1529.9603885398565
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,16,1113.0,True,ok,,4248.826291079812,2607.1492281904866,2125.344827586207,1030.5253116255406
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,1,1265.0,True,ok,,4582.42556281772,3527.5376921712937,1694.6984126984128,1811.705253308381
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,2,1292.0,True,ok,,4607.423269093505,3605.142471462505,1601.672131147541,2087.297857199336
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,3,1303.0,True,ok,,4630.156472261736,3676.8224482319756,1630.2142857142858,2245.8328457341663
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,4,1268.0,True,ok,,4521.674140508221,3344.1598765228164,1592.44776119403,1833.9482689480017
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,5,1306.0,True,ok,,4535.198555956678,3384.3495291903337,1593.4583333333333,2289.06966078912
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,6,1308.0,True,ok,,4582.959641255606,3529.18250772593,1841.0,2317.894204159089
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,7,1306.0,True,ok,,4568.645640074212,3485.2977259309237,1897.7894736842104,2289.06966078912
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,8,1310.0,True,ok,,4645.362431800468,3725.3613151106856,1881.0196078431372,2346.7187475290584
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,9,1319.0,True,ok,,4575.098814229249,3505.0313037946767,1833.086956521739,2476.4291926939195
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,10,1303.0,True,ok,,4514.514514514514,3323.029537340934,1746.2857142857142,2245.8328457341663
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,11,1303.0,True,ok,,4389.4993894993895,2969.9556139531346,1599.4418604651164,2245.8328457341663
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,12,1466.0,True,ok,,5000.0,5000.0,2960.5,5000.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,13,1297.0,True,ok,,4653.0314097881665,3750.022934419206,2092.2,2159.359215624259
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,14,1331.0,True,ok,,2602.0408163265306,366.72997255239176,1932.0,2649.3764529137343
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,15,1409.0,False,invalid_two_point_endpoint_or_span,NO_RESPONSE_OR_REVERSED,,,,5000.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,6,16,1197.0,True,ok,,4156.118143459916,2386.9401240228353,2391.9416058394163,1307.5302321436527
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,1,1075.0,True,ok,,4004.542013626041,2057.3178996571082,1742.759493670886,938.1982509838216
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,2,1127.0,True,ok,,4109.163928441037,2280.8874484433595,1733.8292682926829,1054.9596031544136
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,3,1112.0,True,ok,,4066.6178623718884,2187.879719997129,1748.564417177914,1028.780005087764
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,4,1082.0,True,ok,,3946.5648854961833,1940.738300462906,1719.0056497175142,961.0781810231745
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,5,1117.0,True,ok,,3858.7921847246894,1773.7628228487367,1720.6503067484664,1037.506537776647
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,6,1177.0,True,ok,,4125.7536606373815,2317.945185994417,1738.0483870967741,1212.145199489889
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,7,1135.0,True,ok,,3939.2565729827743,1926.4026205786624,1825.6363636363635,1076.030489682784
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,8,1140.0,True,ok,,4097.714736012608,2255.572926573115,1824.8977272727273,1092.5873113643363
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,9,1107.0,True,ok,,3754.84496124031,1590.2229804582605,1801.2528735632184,1020.0534723988807
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,10,1089.0,True,ok,,3722.118959107807,1535.5041104190461,1779.7142857142858,983.9581110625273
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,11,1074.0,True,ok,,3341.0404624277458,996.8204249851939,1743.4084507042253,934.9296895496283
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,12,1101.0,True,ok,,3193.220338983051,831.7743704053055,1767.5882352941176,1009.5816331722208
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,13,1063.0,True,ok,,3966.565349544073,1980.379590416178,1846.2131979695432,906.1284075040982
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,14,1086.0,True,ok,,2667.7577741407526,405.2057165298623,1813.818181818182,974.1524267599475
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,15,1099.0,True,ok,,2914.0625,576.8799376785753,1832.9146341463415,1006.0910200966675
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,7,16,990.0,True,ok,,3447.7756286266927,1130.435971516356,1938.357142857143,755.5165813113929
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,1,1176.0,True,ok,,4327.1375464684015,2804.7411622829613,1857.409836065574,1208.9737657132446
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,2,1240.0,True,ok,,4440.860215053764,3111.418283442618,1854.6190476190477,1626.346789644878
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,3,1204.0,True,ok,,4346.098265895954,2854.2246545096996,1842.0,1359.4306019694336
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,4,1191.0,True,ok,,4290.566037735849,2711.117560288251,1816.2465753424658,1271.168845185274
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,5,1214.0,True,ok,,4228.007181328546,2556.4238001862145,1885.900709219858,1433.5739874348349
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,6,1280.0,True,ok,,4467.63202725724,3187.12846747392,2065.5,1922.920331506483
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,7,1235.0,True,ok,,4292.237442922375,2715.344531200426,1960.8648648648648,1589.2750969121776
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,8,1230.0,True,ok,,4389.5800933125975,2970.174038271821,1917.1145038167938,1552.2034041794768
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,9,1202.0,True,ok,,4110.671936758893,2284.2375130277724,1913.4285714285716,1344.6019248763535
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,10,1183.0,True,ok,,4084.5724907063195,2226.775422856458,1868.8055555555557,1237.27701163209
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,11,1168.0,True,ok,,3708.8915956151036,1513.793187265979,1820.316151202749,1183.602295500091
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,12,1187.0,True,ok,,3597.560975609756,1340.0550550807375,1847.2173913043478,1254.222928408682
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,13,1161.0,True,ok,,4254.843517138599,2621.9497048323997,1950.5739130434783,1161.4022590635818
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,14,1217.0,True,ok,,2006.8027210884354,129.75040195031542,1904.9166666666665,1455.8170030744552
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,15,1209.0,True,ok,,2846.88995215311,525.4999819680485,1961.394495412844,1396.5022947021343
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,8,16,1084.0,True,ok,,3651.987110633727,1423.0066552424503,2173.96875,967.615303891561
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,1,1163.0,True,ok,,4191.6605705925385,2469.6443554792845,1755.6434108527133,1167.74512661687
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,2,1231.0,True,ok,,4358.383551931939,2886.6343459513023,1774.056074766355,1559.617742726017
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,3,1242.0,True,ok,,4382.062146892655,2949.878420869519,1788.25,1641.1754667379585
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,4,1339.0,True,ok,,4650.324441240086,3741.3040255847372,1808.5822784810125,2764.674626393611
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,5,1244.0,True,ok,,4218.75,2534.1081619262695,1762.0,1656.0041438310386
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,6,1261.0,True,ok,,4358.766233766233,2887.6483072163855,1862.357142857143,1782.0478991222208
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,7,1224.0,True,ok,,4179.824561403509,2441.8681009059446,1849.4603174603176,1507.7173729002361
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,8,1220.0,True,ok,,4276.563677467972,2675.8992571898493,1832.0,1478.0600187140756
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,9,1211.0,True,ok,,4051.477597712107,2155.47879339283,1818.5079365079364,1411.3309717952145
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,9,10,1193.0,True,ok,,4077.834179357022,2212.1177154907778,1767.0,1279.64180357357
